time,frequency,tstart,tend,fstart,fend,snr,q,amplitude,phase
1438646066.015625,9.742794501707024,1438646066.0,1438646067.0,6.65254368006991,18.40107611092398,14.048813594218073,5.077024974497339,0.26115480350301806,-1.3931800281289346
1438646185.984375,9.742794501707024,1438646185.0,1438646186.0,5.158505085805348,18.40107611092398,17.50958161228117,5.077024974497339,0.2604869611080886,1.5433074248132685
1438646186.015625,9.742794501707024,1438646186.0,1438646187.0,6.65254368006991,18.40107611092398,14.531244021683275,5.077024974497339,0.2717172769575596,-1.4743353082164339
1438646365.984375,9.742794501707024,1438646365.5,1438646366.0,6.65254368006991,18.40107611092398,12.344256987369091,5.077024974497339,0.22740342462230287,-1.6795953051181924
1438646366.015625,9.742794501707024,1438646366.0,1438646367.0,6.65254368006991,18.40107611092398,14.094266811808682,5.077024974497339,0.26028776507415896,1.7443571094951469
1438631066.015625,9.742794501707024,1438631066.0,1438631066.25,6.65254368006991,18.40107611092398,10.368360554157363,5.077024974497339,0.18335216355949416,-1.3222875189262937
1438631185.984375,9.742794501707024,1438631185.0,1438631186.0,6.65254368006991,4955.054089251953,15.057898468619829,5.077024974497339,0.29420784371668446,1.3997463918638058
1438631186.015625,9.742794501707024,1438631186.0,1438631187.0,5.158505085805348,23.730511175623164,15.717738038909673,5.077024974497339,0.28539544293280217,-1.3752692392083365
1438631305.984375,9.742794501707024,1438631305.0,1438631306.0,5.158505085805348,18.40107611092398,17.54272798931595,5.077024974497339,0.299414382268583,-1.835791516252232
1438631306.015625,9.742794501707024,1438631306.0,1438631307.0,6.65254368006991,23.730511175623164,16.24521894362695,5.077024974497339,0.32156966011897303,1.8104789654344438
1438631320.953369,7715.4842477124885,1438631320.913086,1438631322.992676,7478.357616713362,7796.1857047135,10.019726986842638,65.32614684811092,8.42463422173722e-05,-2.6404553216971536
1438631366.015625,9.742794501707024,1438631366.0,1438631366.25,6.65254368006991,18.40107611092398,11.89718480582563,5.077024974497339,0.22954803602567422,-1.3952058259861941
1438631605.984375,9.742794501707024,1438631605.0,1438631606.0,5.158505085805348,18.40107611092398,18.315121012885246,5.077024974497339,0.3134096092379365,1.3501599410698548
1438631606.015625,9.742794501707024,1438631606.0,1438631607.0,6.65254368006991,23.730511175623164,20.978118146517133,5.077024974497339,0.3530410295092622,-1.4344120764884571
1438631845.984375,9.742794501707024,1438631845.5,1438631846.0,6.65254368006991,14.26853385222645,12.01819391598772,5.077024974497339,0.21530373750395926,-1.6868572113413312
1438631965.984375,9.742794501707024,1438631965.0,1438631966.0,6.65254368006991,18.40107611092398,13.542112180753378,5.077024974497339,0.2265374832252873,-1.7066743939532614
1438631966.015625,9.742794501707024,1438631966.0,1438631967.0,6.65254368006991,18.40107611092398,14.708695008696592,5.077024974497339,0.25407649627319917,1.813676342372984
1438632045.304687,130.85718957167188,1438632045.1875,1438632045.4375,84.64990051000431,684.7361198244483,36.25370331813828,27.877968848709678,6.547646187966732,-2.502448053833771
1438632084.75,12.178436853628034,1438632046.0,1438632086.0,9.624818162504884,13.681982432388285,12.073348536629778,65.32614684811092,0.2138462979388466,0.42151605353969945
1438632145.375,15.961922507173348,1438632086.0,1438632146.0,8.579295101795713,1791.401414088407,28.429397614721776,65.32614684811092,0.3974408503013215,-2.980190045753872
1438632204.375,19.249832519414966,1438632146.0,1438632206.0,6.65254368006991,3522.042734647571,31.340920779481678,65.32614684811092,0.7610725807185678,-3.0243392132082816
1438632265.875,22.736873189878967,1438632206.0,1438632266.0,6.65254368006991,5736.487259698962,46.20522527798339,65.32614684811092,1.1378943181651893,2.242740751023682
1438608369.015625,9.742794501707024,1438608369.0,1438608370.0,6.65254368006991,18.40107611092398,13.15560631883375,5.077024974497339,0.24949345255002578,-1.453995209073229
1438608489.015625,9.742794501707024,1438608489.0,1438608489.5,6.65254368006991,18.40107611092398,11.180965008953915,5.077024974497339,0.201475683315898,1.9164841940279196
1438608608.984375,9.742794501707024,1438608608.5,1438608609.0,6.65254368006991,18.40107611092398,13.471699401332096,5.077024974497339,0.255684493106019,1.4883137560388853
1438608609.015625,9.742794501707024,1438608609.0,1438608610.0,5.158505085805348,18.40107611092398,14.476723483479631,5.077024974497339,0.26306607345072947,-1.3425898712039035
1438608788.984375,9.742794501707024,1438608787.5,1438608789.0,5.158505085805348,23.730511175623164,24.441195194381823,5.077024974497339,0.4212100279791847,-1.7838686369176229
1438608789.015625,9.742794501707024,1438608789.0,1438608790.0,5.158505085805348,23.730511175623164,18.02170171117569,5.077024974497339,0.3580536619974438,1.7328752454783627
1438608909.015625,9.742794501707024,1438608909.0,1438608910.0,6.65254368006991,18.40107611092398,11.960291235234992,5.077024974497339,0.23893918438746425,1.7157039818360487
1438609268.984375,9.742794501707024,1438609268.417968,1438609269.0,6.65254368006991,350.10792742628644,10.570753924061686,5.077024974497339,0.20935580759775477,1.5396861421440737
